frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
69,38.890699653168184,43.88198205058174,48.655443978816606,52.14639403367613,34.89858174522385,39.70104195920078,62.31587551690423,41.77622298371011,27.650397510385545,45.28071894429422,30.274230754141826,130.3983715156795,11.210440161046336,7.4755364059362535,0.4091287680693999,0.4415340314214225,0.4646113356772151,0.5392966716189591,0.7225559549903354,1.0087203194822014,0.935852533697195,1.0560040581427372,1.0196693432058794,0.167993754148422,0.33981131453949087,0.1795298403326262,0.4846228756167678,2.884767051166286,0.7586339430852839,1.002554463479416,0.9627635037182654,1.0432505779850256,0.9821082793619859,0.770869635875981,19.720641057936202,8.935255835497001,18.398837195524866,9.71931779435076,27.63882829559637,0.4091287680693999,0.4415340314214225,0.4646113356772151,0.5392966716189591,0.9976692061361732,2.3
70,38.80595038695097,44.46318645376556,48.74768488234824,51.94759307606702,34.76452437033154,39.711576139822284,62.23996000649973,41.724586956052065,27.643021326159555,45.229815881313215,30.24000228909219,127.49100047480957,11.4952669279904,7.665357409148498,0.4205197308213152,0.4502440906601439,0.4723853837353138,0.543428097611323,0.7141792764009,1.0110697140182687,0.9367557628704828,1.055990590750766,1.018747673938257,0.1693926331740164,0.33917718298956,0.1793956729319623,0.484795750906012,2.861964615594216,0.7738277150766817,1.0043493285033422,0.9635971040073104,1.0436513292210448,0.9816199244549867,0.7703275868556978,20.18464138790147,8.97093697486228,18.370615780472363,9.70564090816403,27.632500213012346,0.4205197308213152,0.4502440906601439,0.4723853837353138,0.543428097611323,0.998304421546671,2.3333333333333335
71,38.67714475679071,45.335826452264456,48.90063572596728,51.76047782052959,34.63828595470025,39.72323417246943,62.21228980180081,41.70587705601574,27.636606498072894,45.14078530809118,30.180087972793416,123.6465046060494,11.820094793275757,7.881995547643271,0.43898086246037676,0.4642139782968008,0.4859056522590794,0.5515157160444905,0.7002463624419379,1.0134114767684164,0.9369572744790583,1.0561617709881703,1.0178335000126442,0.17083595801208448,0.338672197037453,0.1794670387152873,0.48541837443628316,2.8414295893587584,0.7959534818866877,1.0060345766406926,0.9639020192439179,1.0443501222093363,0.9810477388805858,0.769371283387481,21.040982001116337,8.992140349091406,18.336312542687775,9.700302211619515,27.651093804748545,0.43898086246037676,0.4642139782968008,0.4859056522590794,0.5515157160444905,0.9988336142436333,2.3666666666666667
72,38.59540863465591,45.51846944020099,49.094223570298055,51.594210441285725,34.5262298901161,39.68518127738952,62.10213338214611,41.63117540277963,27.68601805514021,45.08993395311742,30.14591867600248,119.56210221296521,12.01448721927315,8.01177471085586,0.44551883929306746,0.47047969267652234,0.49231767660152914,0.5556993150476645,0.6961665370032609,1.014607352907189,0.9384364516131872,1.05619672442623,1.017406940036648,0.1698636377181613,0.3382023509992262,0.17849408406415482,0.48405140505210764,2.8496468288214816,0.8017264358830264,1.007525557084662,0.9651095307177293,1.044748504174399,0.980698443344189,0.7691514032203279,21.365181826570552,8.924035123229555,18.32365083815402,9.641264783729865,27.56169751208785,0.44551883929306746,0.47047969267652234,0.49231767660152914,0.5556993150476645,0.9995205088302448,2.4
73,38.53342766266448,45.78979398793379,49.198164441733866,51.50472445234337,34.465821249659285,39.394049954711505,62.203116347496135,41.699584456527845,27.582514875901126,45.195117802460345,30.216643727668355,111.57313435256778,12.527678706491116,8.354103351644738,0.455527957189579,0.4795620107353869,0.5020635811783896,0.5631590276629841,0.689656531569282,1.0154835409856204,0.9374084687059068,1.0549298969799956,1.015418638384117,0.17076894117580504,0.33865781454012,0.17713025312487443,0.48202782899253577,2.8226901065656405,0.8088797776911187,1.0083283400923362,0.9640021001534349,1.0439224329839023,0.9797462287921299,0.7688252538327873,21.92903425525279,8.927920449049783,18.378400126258214,9.569808130910884,27.459980250963195,0.455527957189579,0.4795620107353869,0.5020635811783896,0.5631590276629841,0.9989997755054507,2.433333333333333
74,38.493570337050414,46.10528426825269,49.1813226511305,51.449737155909105,34.4286308302907,39.138026476932424,62.09958900299365,41.629304809348696,27.36690403520305,45.42985725791797,30.374330137821232,103.96988699853169,12.83959748635013,8.56220803121127,0.4652361622014565,0.48820641474737975,0.5094077071490015,0.5688239290793659,0.6829558601605508,1.0163441835990226,0.9386384789049225,1.0524021187484032,1.0143548841773196,0.17041776233409003,0.3354411712957258,0.174945028670358,0.48123085299583124,2.8238302050587643,0.8178913196839697,1.008820853879232,0.9651375072684885,1.0420755372343014,0.9791498988013982,0.7684253162818852,22.45938201005054,8.906199180280003,18.268667624180804,9.48009003104088,27.416261514419975,0.4652361622014565,0.48820641474737975,0.5094077071490015,0.5688239290793659,0.998795949295855,2.466666666666667
75,38.48190098390421,46.23124372245934,49.17156386920746,51.377274175047745,34.379943457486064,39.05584066189263,62.11651341170371,41.640915180643645,27.267392261613935,45.462398113148794,30.396379005359762,99.35170647331891,13.040888473191416,8.69639195186329,0.4698733529844075,0.4920781266324436,0.513300848091701,0.5714795877154645,0.6798292818567908,1.0172176485806925,0.9383147750149422,1.0519597667716003,1.0136764254067143,0.17189179205709337,0.334732126886939,0.17446690137484638,0.4808948839384198,2.7976603781179277,0.8222049481079707,1.009467754808327,0.9649514133142358,1.0418180807529571,0.9787566129534221,0.7682409788848376,22.68012309227259,8.965185734479583,18.234192536667276,9.455046346018422,27.393576141761667,0.4698733529844075,0.4920781266324436,0.513300848091701,0.5714795877154645,0.9987484654572355,2.5
76,38.39299842793642,46.41812601420207,49.20022561929105,51.262617562537855,34.30256363968181,38.89808516839716,62.22176499675783,41.71215135347333,27.156401138117417,45.63076438879568,30.50977110658053,92.18610214193637,13.478450597080638,8.988561681560753,0.47530162476336923,0.4963220508166598,0.5173774327272896,0.5739500644300233,0.6755997527059292,1.0182232825984079,0.9367574975861831,1.0501868669459449,1.011796778105368,0.17483817821900813,0.33378226986409115,0.17282566625140405,0.4791100195420274,2.740305332733592,0.8281236399095869,1.010491256155007,0.9637976971114122,1.0404856008773737,0.9778801179804506,0.767931467099306,22.909184535896564,9.085095721955138,18.21047201943795,9.376650118860395,27.30025779359745,0.47530162476336923,0.4963220508166598,0.5173774327272896,0.5739500644300233,0.9981636680310609,2.533333333333333
77,38.1614197258431,47.00723933082804,49.2314548485769,51.187800002041854,34.25223390477154,38.70718298617899,62.40774493854336,41.83838543822546,27.03215624379814,46.00357430694916,30.760522252167874,85.0197661999425,13.889488485677873,9.262643461235598,0.48685912287093536,0.5054816844506701,0.5259357601562277,0.5808055684157853,0.665725567688494,1.0189093996461904,0.934324334267236,1.046413380996186,1.0098662962909495,0.1778409806106978,0.33211023499740516,0.17041483811939337,0.47694464498035355,2.6818600331821565,0.8382480144197307,1.0111582992448997,0.9617531472842971,1.0375200337861215,0.977032892080958,0.767195483221055,23.476089031713457,9.196317636334319,18.191522433547206,9.287478865133446,27.18913538452769,0.48685912287093536,0.5054816844506701,0.5259357601562277,0.5808055684157853,0.996866093099069,2.5666666666666664
78,38.05019879629489,47.52296112335844,49.24530090218741,51.07385963690115,34.175339419015216,38.45599995184858,62.38175016824914,41.82077487742649,26.860606156006384,46.08426353188386,30.81477217863096,81.88652222617293,14.025191297704907,9.353222587586401,0.49876227429729697,0.5156443112073972,0.5347653510744759,0.5872066842969748,0.6562030160713993,1.0201850466108626,0.9346467030491635,1.0452975270612406,1.0092201831939092,0.17917839369948343,0.3313719214774725,0.170239705429088,0.4764157143403116,2.658890270835051,0.8493811108445098,1.0121735665137412,0.962039755379437,1.0368767550009925,0.9767488454853184,0.7664840697738212,24.05540295548739,9.248099319607622,18.18222400320055,9.291130542822192,27.14759211675743,0.49876227429729697,0.5156443112073972,0.5347653510744759,0.5872066842969748,0.9969597305948722,2.6
79,38.03061812403217,47.668429001842014,49.25536311559608,50.97541985002866,34.108919626723804,38.38996889073354,62.298105310335586,41.76403780501124,26.77101692015802,46.026787126672275,30.776262913898705,80.20862915877262,14.068766929315586,9.38237340983548,0.5043248571842864,0.5204679866769393,0.5393425044454505,0.5905462565079685,0.6526354149646016,1.0214877474288504,0.9355768404970327,1.0456938640136169,1.0091882420627907,0.1800275800796452,0.3312177681299857,0.17055430812007455,0.47732988996901854,2.6514263161432376,0.8539971985031274,1.0130469930075363,0.9629595012118645,1.0373355476424526,0.9766550613822417,0.766240891705341,24.317109391529563,9.282506585908838,18.171108234658337,9.302307008929116,27.18157913403598,0.5043248571842864,0.5204679866769393,0.5393425044454505,0.5905462565079685,0.9974992758110237,2.6333333333333333
80,37.988727124900635,47.70550252549725,49.29183718266734,50.82857766995568,34.01000391161091,38.267284063208194,62.262095227115736,41.73976988381756,26.65257041955354,46.00945798596828,30.764456187406864,77.45294667545153,14.166263110709139,9.447367579987258,0.5089834864737427,0.5241675237235773,0.5426604167136991,0.5932039222061991,0.6503910332164954,1.0234538314064243,0.9359792582492618,1.045737127032601,1.0089351014818817,0.18196607922664396,0.3312214135538954,0.17092873684049864,0.4785290454133288,2.6297704558419523,0.8580244648425877,1.014349437215196,0.9633541891633691,1.0374747786574159,0.9764486917543703,0.7660926337980244,24.50214232186139,9.351159361003628,18.174427863200023,9.321092601120167,27.224406256499137,0.5089834864737427,0.5241675237235773,0.5426604167136991,0.5932039222061991,0.9979067741975878,2.6666666666666665
81,37.949296608437066,47.72492472005817,49.3512298098282,50.767515144588344,33.968911976925426,38.07714064402791,62.17027225887321,41.67732293718896,26.58066629303542,45.96457637524003,30.73414627070568,75.12453715772514,14.2638277809545,9.51248855159892,0.5125641881392515,0.5276595353288299,0.5458892035259133,0.5952075377767734,0.6487891208818286,1.0243331099026098,0.9372117569223343,1.0460671575938556,1.0084023442035266,0.1815146325044434,0.33124741458238266,0.17057718516259954,0.47817686493803707,2.6343707501521894,0.8611520301679433,1.014889364816797,0.964362325036152,1.0378328347206551,0.9762379302282609,0.7660196405830715,24.708477109082327,9.322125064265256,18.179584874482998,9.291134352083626,27.19677448388741,0.5125641881392515,0.5276595353288299,0.5458892035259133,0.5952075377767734,0.9983306137004663,2.7
82,37.935222896456736,47.805050876226005,49.40542260730476,50.644479723049585,33.885850327415454,37.83792943651474,62.17339186518342,41.679505530308944,26.488750335778917,45.886998712917745,30.68205939468092,74.29642229422295,14.271814216131332,9.517816641785373,0.5174827001594591,0.5315555742773228,0.5494298825736201,0.597618441521179,0.6466607726016412,1.026327653665994,0.9376921893633977,1.0466861315158826,1.0081145191510246,0.1825577953631356,0.3324920354953746,0.17130235421369228,0.4787416155352814,2.6224111019684453,0.865908170743821,1.0159772125076831,0.9643273782720649,1.0384507184202239,0.9762229095213205,0.7659432503148463,24.92605439677257,9.331542613766272,18.243822815135736,9.319731335935318,27.201807032786842,0.5174827001594591,0.5315555742773228,0.5494298825736201,0.597618441521179,0.9987445546803231,2.7333333333333334
83,37.87897142560166,48.16688237009484,49.45377416501387,50.526813090695725,33.806430580497334,37.69336364964201,61.99045621916389,41.55550782813086,26.36262311069592,45.80880426369629,30.629397097369576,72.33038640430324,14.308650602262247,9.54225394211366,0.5269869086559275,0.5393431507087477,0.5562522355052195,0.6024882991868618,0.6403286342793185,1.0285623242273787,0.9404414093893976,1.0472455785462307,1.007928467230636,0.1818552875206974,0.33129838289155394,0.17270814312778995,0.48031305255760526,2.6411826276489947,0.874684040537096,1.0170153266833148,0.9663321626371685,1.0390714611925476,0.9761425237272089,0.7655283466317423,25.365458091772002,9.27744058915413,18.182215396679478,9.389158459415508,27.25960547387544,0.5269869086559275,0.5393431507087477,0.5562522355052195,0.6024882991868618,0.99964036856006,2.7666666666666666
84,37.81610314927599,48.66758906771685,49.50404349576482,50.33848217351249,33.67931629018585,37.67589393496948,61.84545904248165,41.4571922577004,26.32221446860413,45.66417373896425,30.53215586530368,69.60771812647441,14.481235404396642,9.657542556915303,0.5375237796028569,0.5475176915655547,0.5648579697539009,0.6080575095475013,0.6329239445475762,1.0313059433855678,0.9425679053219268,1.0485724482501422,1.0070272840467633,0.1824178442782574,0.33097870004431335,0.1738079223647948,0.481291551555972,2.638401561405372,0.8840015332807107,1.0186732699127563,0.9679172829303319,1.040220685462808,0.9757669092386136,0.7650562572521125,25.809285830814783,9.272120301985066,18.146061646193843,9.42077121185542,27.2818457809412,0.5375237796028569,0.5475176915655547,0.5648579697539009,0.6080575095475013,1.0006445368861274,2.8
85,37.64981113634377,49.558048154034594,49.57184666996048,49.92214916305275,33.39896431337931,37.65559866342579,61.71776248471397,41.370622366527556,26.25738006717853,45.572352681715415,30.470371874091114,67.70290271204941,14.55194186598834,9.704649305425733,0.557412455194987,0.561300396094751,0.5795651144629558,0.6186686410215458,0.6194258348324723,1.0375388700510282,0.9446869128504908,1.0494511589726838,1.006561580141326,0.18624511716602965,0.3306661439555044,0.17426236581421806,0.485475650069319,2.606648868920678,0.9009870700165387,1.0223179028461793,0.9693124340381214,1.0409486929867302,0.9756133189749359,0.7641312458620674,26.58412362991284,9.353929185081466,18.122947511577475,9.426399056956043,27.42429417355766,0.557412455194987,0.561300396094751,0.5795651144629558,0.6186686410215458,1.0020480872114916,2.8333333333333335
86,37.64074233523036,50.03166699552136,49.56641942668239,49.71501291175724,33.25926614932408,37.58233172079241,61.59134390848095,41.28497269160198,26.169447171263755,45.43459030147454,30.377798760559614,66.94644564665886,14.507270549715685,9.67486027572707,0.5712301375524027,0.5718884729175767,0.5908034837409551,0.6265958223217379,0.6102552884411423,1.0411104937805855,0.9464966424750365,1.050915589961427,1.006730213829521,0.1885618886767033,0.33103365643355465,0.1742969881455077,0.4884671240224889,2.590486876990907,0.9116404994840331,1.0241228114536352,0.9706908969878365,1.0420362976997615,0.9757117536302845,0.7635434990316788,27.21484774717595,9.424890517384346,18.121971029728453,9.402336684947867,27.53350307828618,0.5712301375524027,0.5718884729175767,0.5908034837409551,0.6265958223217379,1.0031404399428794,2.8666666666666667
87,37.762789378268536,50.13040255953388,49.564219930330665,49.74206292605098,33.27763485177991,37.49745739360043,61.58945902400633,41.28367879519914,26.06810978812905,45.420691925557975,30.36839348375858,65.04316424978877,14.597450168116666,9.73495484407286,0.5767755147362682,0.5769924665600452,0.5957760989850788,0.6294663063823535,0.6056906077978826,1.040986382208712,0.9463811981284592,1.051213803354511,1.0063951477444013,0.1896061093992279,0.33104997721985235,0.17346510164935303,0.48801480944958414,2.5738347000395994,0.9162928972134553,1.0238868448022085,0.9707108358789126,1.0421467564549096,0.9755129557198633,0.7632588784942602,27.569261615976867,9.49617769548464,18.1134780859797,9.345099716555268,27.512856163061826,0.5767755147362682,0.5769924665600452,0.5957760989850788,0.6294663063823535,1.0030643482139734,2.9
88,37.823807851918644,49.996832129504725,49.58052989016193,49.93220403451275,33.405701315951546,37.487324530945614,61.72172883976248,41.373241405194676,26.03584809116353,45.70899296391232,30.56229142212871,61.79933482164614,14.88277353275501,9.925398661377528,0.5758721818942654,0.576979045582577,0.5949261950003459,0.6295854397692564,0.6054934141935001,1.0387515267294658,0.9446413409900672,1.0485344429338594,1.0052421125234692,0.1893155306167242,0.3297882000462455,0.17184055346406066,0.4863018326272369,2.568736993503199,0.9146847057938251,1.0222296718995385,0.9692684879544976,1.0398640608463452,0.9748784061103364,0.7632531402162326,27.675607878081745,9.512233195173687,18.094342121390543,9.290911203067697,27.46437318729339,0.5758721818942654,0.576979045582577,0.5949261950003459,0.6295854397692564,1.0015601567026793,2.933333333333333
89,37.86552983854364,49.72188388391439,49.6354227363266,50.34226881659157,33.68211263427776,37.40760431643625,62.11524991189981,41.640042454654235,25.966587934035516,46.232747300192415,30.914701923084323,57.03293698025537,15.39570874579482,10.267709697094318,0.5711599821083228,0.5736059577329079,0.5906417021079143,0.6270911649622157,0.6067906865892567,1.0337886052601568,0.9395878255822528,1.0435451653299381,1.0028233228837042,0.18899791926419912,0.3284178873799808,0.1687174248416273,0.48177711236289184,2.549113179379962,0.910808515432763,1.0186387155861227,0.964965168422236,1.0356887125084193,0.9737097384071601,0.7632895087738388,27.711088182026117,9.536361935875743,18.101156634340875,9.180069632727365,27.312509780594283,0.5711599821083228,0.5736059577329079,0.5906417021079143,0.6270911649622157,0.9982505837309846,2.966666666666667
90,37.999247481938454,49.10079761113667,49.68311382390149,50.83243529748563,34.0124574077353,37.3382558463656,62.46403649575488,41.87655729718776,25.91467545850179,46.83171265750653,31.317723065169787,53.4124605605285,15.864434361108408,10.58067664704268,0.5622265274763184,0.5676772225400847,0.5829579493611933,0.6229216006801109,0.6126982154705566,1.0279163278221757,0.9349689110441742,1.037722049108095,1.000405936287807,0.18693446821523035,0.3259467183149588,0.16525773344849576,0.47670756369280226,2.5501318335932472,0.9025638504698446,1.0143144201783083,0.9611335932500358,1.0308626970597174,0.9726066367701593,0.7637206722059374,27.634740707927413,9.489932242851655,18.067661833792936,9.062424296812804,27.142627648776497,0.5622265274763184,0.5676772225400847,0.5829579493611933,0.6229216006801109,0.9947293368145551,3.0
